6.343131874586572e-06,9.107494709739705e-06,6.9676966642645555e-06,3.9956903757631945e-06,4.281613652559399e-06,7.572313282938614e-06,1.0954538629301402e-05,8.591733295371107e-06,1.017202121250671e-05,1.373570833572424e-05,6.787073453307091e-06,1.0057124606638324e-05,7.358985297523102e-06,3.7757907555696635e-06,4.95177116211637e-06,2.7528865608403286e-06,8.784135950519467e-06,6.203068709575987e-06,8.564397367752385e-06,1.1950536220523e-05,4.413619667187341e-06,9.448114429752574e-06,8.582295319192745e-06,1.0171441805761905e-05,6.3751615298340836e-06,1.0396888046437791e-05,5.650940175683239e-06,3.8584518428502745e-06,9.463431625902907e-06,1.6431108323292087e-05,8.04597449491351e-06,1.6832330216501323e-05,1.1908067162447189e-05,9.31979854923437e-06,1.703143603580537e-05,1.0030842315073007e-05,1.6533563918938454e-05,8.190167976721008e-06,3.462790311714592e-06,5.299761696477001e-06,8.368991702201178e-06,1.0440088013541349e-06,1.3524439753956341e-05,8.067552429352753e-06,7.00854630661385e-06,2.984329650672357e-06,3.2995098093180353e-06,1.745830764648959e-06,6.183470411674774e-06,1.1078395003860653e-06,8.759950874681621e-06,1.3368918290262988e-05,8.644297363677445e-06,1.0507128711423341e-05,1.6116383229625164e-06,6.902958030130524e-06,1.3805550823905999e-05,1.4334805717872157e-05,1.3509545006146206e-05,9.844777046519315e-06,8.388445893042773e-06,6.483938351536933e-06,6.961172029334994e-06,1.4049551229106116e-05,1.387162729085678e-05,6.5406837750012214e-06,4.5651970101215356e-06,1.351119509435117e-05,1.575250098433123e-05,8.639988662031972e-06,1.0436432671692697e-05,2.2583363965406056e-06,1.1543229701427293e-05,7.177549959935803e-06,2.166181306162418e-06,7.4475107297578e-06,8.220834356642559e-06,1.3600571061728184e-05,5.89032935389977e-06,5.451555588495416e-06,1.481692929142242e-05,1.3783562940336558e-05,6.1117277959654714e-06,6.193731491438426e-06,1.2116853128400773e-05,6.31383260105145e-06,2.180322160288961e-06,9.386142437783906e-06,9.99980408231127e-06,1.0047696437351372e-05,6.040086463265926e-06,9.075437803540698e-06,1.612481184082304e-05,1.516966525159924e-05,6.0729290506968125e-06,8.006649335784433e-06,6.9352901859304206e-06,8.26420428086394e-06,9.428219811397076e-06,6.7874728720968e-06
4.915423551247328e-06,1.1151771164855107e-05,2.224248979540433e-06,7.65648431387024e-06,1.5895035600427265e-05,1.631078384420337e-05,7.814123909148651e-06,4.183138439806111e-06,1.0994687721588292e-05,6.7891753923327025e-06,6.923400470260077e-06,1.016614436678831e-05,1.186092799163041e-05,5.066827871103019e-06,9.88932017746691e-06,8.330968366693225e-07,9.47719611443798e-06,2.3177579303035323e-06,1.265099290218008e-05,1.2821656902937961e-05,1.8322427165901045e-05,1.461555554227445e-05,1.3706541294594698e-06,8.186590077619016e-06,7.330930780730105e-06,1.0245305697154095e-05,1.439004680869882e-05,9.239528716571688e-06,1.1608201405194363e-05,9.335334106769233e-06,6.363684117383084e-06,2.9882935785596754e-06,8.820132666689795e-06,9.316352875293754e-06,1.2290077069099237e-06,7.373063382679068e-06,1.1513902070058729e-05,5.3807561337868015e-06,2.580675601028537e-06,1.4208701942533541e-05,4.203684947842734e-06,1.3573174074979488e-05,1.716866315032428e-05,4.2949507370465545e-06,1.0196432975728698e-05,1.0664020352713077e-05,9.463301747947295e-06,9.967385853459909e-06,9.91029296376622e-06,1.27109428628841e-05,1.2460902797190032e-05,6.3559648203204144e-06,6.190906212649727e-06,7.038603029099755e-06,1.319266708737013e-05,1.9482354980948635e-06,9.560051187823548e-06,8.337538085698148e-06,5.215218771906227e-06,1.4445894108344737e-05,1.2859059768249859e-05,2.486626580963658e-06,3.922300161413039e-06,8.648116636783554e-06,5.998688483319081e-06,1.4488332195111697e-05,1.100542219614753e-05,1.0779741514851948e-05,1.3607956530797827e-05,1.2349869434324923e-05,6.417401018102287e-06,3.745497851481705e-06,9.516422761590704e-06,2.068100530855377e-06,1.1838324834985425e-05,1.094473428550971e-05,9.69608107970199e-06,6.219082396285991e-06,7.081193016150733e-06,6.34733765957074e-06,1.213701089537722e-05,5.965108618860571e-06,9.57244239464805e-06,1.5995385909822746e-06,1.2868201684071434e-05,1.0678127876917465e-06,1.5750738233788475e-05,4.7239644035690365e-06,7.819329053998514e-06,1.090391731885243e-05,4.358753225186529e-06,3.848081909826884e-06,2.108314031176728e-06,6.454354372735505e-06,1.4599156462125062e-05,5.766342110635758e-06,1.3431102164521147e-05,3.241562051795044e-06,1.1414683664445757e-05,4.225406367033835e-06
1.410198297249754e-05,1.1226736832903317e-05,1.3713869096737552e-05,9.760684330492597e-06,4.241342651672975e-06,8.01695883186071e-07,5.838384898773641e-06,8.735927756117756e-06,1.9399836579045426e-06,6.338113159823355e-06,1.298653167436381e-05,1.9700201453615174e-06,1.079167634673861e-05,1.4867423598824425e-05,4.401627286140797e-06,9.899262178356127e-06,5.8743103126812635e-06,3.866373189276295e-06,8.87184008993569e-06,3.954282738694026e-06,8.813530167253725e-06,1.06966445506812e-05,2.2585848279549348e-06,1.6722884823183737e-05,8.313088858499795e-06,4.484407755751818e-06,1.5828255534783287e-05,9.885404370316153e-06,2.913302824161801e-06,7.763419290859885e-06,3.293789115430684e-06,1.182353022384508e-05,8.933850807496535e-06,1.2255761172239032e-05,1.0536605686853329e-05,4.8240565649337874e-06,6.737477228506428e-06,1.2123760752477675e-05,9.468450762356584e-06,8.529881084004542e-06,1.2162070725046936e-05,2.2119496705941266e-06,1.1524994912276432e-05,8.726599355315945e-06,1.4337721875562481e-05,1.3599966134092423e-05,1.0963985718787095e-05,1.0039501481415303e-05,8.586616588063256e-06,9.35667930568318e-06,1.3957565621003365e-05,9.184776291942809e-06,7.756686144666514e-06,8.882324125457364e-06,9.874492088265963e-06,2.6817022616074104e-06,1.3866396378139911e-05,8.392803695217443e-07,9.509858341694155e-06,4.698498745819846e-06,3.5194418541023564e-06,9.262923799997769e-06,5.501708198185629e-06,1.245875104249894e-06,1.7826531973769155e-05,7.5395528360278075e-06,8.911745792011816e-06,1.1843621320242748e-05,9.48304019668389e-06,4.532493342535027e-06,1.4174085163201622e-05,1.212969245796558e-05,9.65044305484275e-06,2.96997256761522e-06,4.822896632922236e-06,1.784571309323968e-06,6.1022171995838564e-06,8.950153770226343e-06,9.044428152624184e-06,6.5733041268029035e-06,5.790513087536309e-06,1.3648343192201873e-05,8.409980818940843e-06,7.206255296890451e-06,1.3850900747208739e-05,6.215343535231899e-06,5.988956582991811e-06,1.2732896619904732e-05,1.1880089175353437e-05,1.0829134755932501e-05,5.631130595394607e-06,1.0951745524456769e-05,8.950882702807306e-06,1.2013748774714061e-05,1.0404942443281717e-05,8.054821327957429e-06,6.931712312405192e-06,7.84313053944774e-06,5.307686160277436e-06,1.0751216541871056e-05
3.1576142103806326e-06,8.627792348531171e-06,1.161313045878326e-05,8.139097242676474e-06,1.658764387029582e-05,8.531984561230277e-06,5.220993009057151e-06,1.0386923132821302e-05,1.3236353221424135e-05,9.669367231705459e-06,8.765638399882425e-06,1.0353242937258256e-05,9.725140597882653e-06,1.1603135302157286e-05,9.345094748480776e-06,5.989397851680067e-06,1.6136729012350415e-05,4.869320082950823e-06,6.766677355968254e-06,3.9443202348998785e-06,1.517944135286109e-05,8.041062786776076e-06,9.870961649074972e-06,9.35192915889338e-06,1.3775998717116544e-05,5.542538276420705e-06,1.0949924908243425e-05,8.283743919146325e-06,8.88016274668002e-06,3.2269512657140398e-06,9.205800782785545e-06,1.6055486970131816e-06,1.110709026380663e-05,4.888807852571064e-06,5.323617887853516e-06,3.207348777012342e-06,9.486772784700337e-06,7.204507318905873e-06,9.18737363399258e-06,1.2541106242658362e-05,4.381660475463733e-06,6.65054468530768e-06,2.0615647020744143e-06,6.319328076292985e-06,3.1288210198890387e-06,3.709183983693909e-06,1.3443232914661651e-05,9.539904546464889e-06,6.371881196148843e-06,2.945497716635992e-06,2.0062454668359764e-05,4.437940713197808e-06,2.2720303219786464e-06,8.386202809115839e-06,9.097277739789078e-06,1.2974782116745298e-05,1.835471261698446e-05,5.977222773977109e-06,7.284475182708916e-06,1.118775611669287e-05,1.2393754868680884e-05,1.3113433761827165e-05,7.0405190479017055e-06,2.562728225595501e-06,9.514789986481142e-06,7.022494792049971e-06,1.3269082911104846e-05,6.780571317158146e-06,7.624806717065891e-06,1.0725005107778407e-05,5.334780575433351e-06,7.147913699073749e-06,7.203938641953123e-06,4.521025946654933e-06,1.4771567075383407e-05,2.4162352080664418e-06,4.333455415859999e-06,1.0002121467636571e-05,1.4249073024524828e-05,1.1414636054613014e-05,5.711344765069182e-06,1.2475247793714006e-05,1.205251765923343e-05,9.080223716054214e-06,1.077146135192164e-05,1.3613219470007265e-05,1.673474430377575e-06,5.149771790002866e-06,8.321633815783214e-07,5.688538574993851e-06,5.17254115272453e-06,1.683038551346383e-05,1.2431134813417621e-05,7.646891753240737e-06,8.650346625616034e-06,5.226290530735422e-06,1.0180268503690026e-05,6.8953212576661205e-06,1.3851471045586705e-05,8.98477771583972e-06
9.171092008375403e-06,1.3023134025180738e-05,9.62397094696199e-06,7.862474255077023e-06,3.175948233694048e-06,7.842960497439488e-06,4.133646490281362e-06,4.5738904394659885e-06,7.0613634092081545e-06,3.5235874140601697e-06,1.010849880156428e-05,4.1586379204150425e-06,8.514297081929634e-06,3.706620987656284e-06,7.967480284226669e-06,9.260049827118644e-06,2.7952917810436517e-06,1.5238123782498891e-05,7.823890690372703e-06,7.905024221391277e-06,1.2882540403616471e-05,8.8916496009811e-06,4.56887717020793e-06,1.258583308880179e-05,1.699540359967333e-05,4.2903369839447647e-07,7.638659335548748e-06,1.0997439009452492e-06,1.2249106826123235e-05,1.3264690620504171e-05,1.2745198071317798e-05,8.968538656950464e-06,8.490450826709184e-06,8.149443358473896e-07,5.466450828037206e-06,1.2856056056137488e-05,4.053090245620394e-06,5.683608913870097e-06,1.5770382201241162e-05,1.1126667414033953e-05,8.038573131613491e-06,1.277400125898609e-05,1.2722979841200965e-05,1.292160928842434e-05,7.498649222906217e-06,1.6058821055250916e-05,1.0553480058378417e-05,7.906919610903285e-06,4.171014190881839e-06,6.072152784225571e-06,8.965758630498366e-06,5.354390966105793e-06,8.235092546247241e-06,5.255229681241924e-06,9.130892250394651e-06,1.1482107525037644e-05,1.4171769932611045e-05,1.5346891345385805e-05,1.235752253753164e-05,7.513393231226018e-06,9.599438129725968e-06,1.0789540237921003e-06,1.4635202879309528e-06,7.326132851426248e-06,4.67928921060734e-06,9.907437589662393e-06,1.0540049515631034e-05,3.377867102055676e-06,1.3772471588097135e-05,7.4986362191553635e-06,8.018841583870562e-06,8.710720111548831e-06,7.425267481014908e-06,8.41046781541177e-06,1.411026727166087e-05,8.513240493009111e-06,1.804727180781951e-06,1.3754503056712108e-05,3.7672974366638468e-06,2.6275813137244253e-06,1.172593980064418e-05,6.932332084028103e-06,7.351099739816291e-06,1.2605909169099982e-05,7.6078195668793924e-06,1.5754284302810229e-06,1.0849117743162717e-05,1.2720962465115337e-05,6.148358586789693e-06,1.2308096854013462e-05,1.3365068213949671e-05,2.777391803238105e-06,1.715050321077216e-05,1.1658397097283335e-05,1.1457556674518421e-05,1.7588908483336108e-05,5.483601194136711e-06,1.4241581019286409e-05,6.917964417450795e-06,7.89729123304439e-06
8.001208015556704e-06,2.794192220545444e-06,3.820625656909826e-06,7.460572230388873e-06,9.972117232096012e-06,1.315897111267561e-05,7.834506567799826e-06,8.485340771469119e-06,9.264386854890283e-07,5.0575004125613665e-06,1.2876895315122594e-05,6.867722068090026e-06,1.4603723662270918e-05,7.5428431184909606e-06,4.433063784808899e-06,5.825035867421113e-06,1.4686352472620401e-05,1.0141981937515643e-05,1.0025489629056361e-05,6.209700429291032e-06,3.4801817424823245e-06,1.2721788687788949e-05,2.766736059880981e-06,1.0367318247134216e-05,1.165458491256266e-05,7.950853227238486e-06,1.1137172317765565e-05,8.892942387594971e-06,7.732240351845943e-06,1.6921944359260532e-05,1.6338843735363984e-05,7.336248881578689e-06,1.694116502271026e-05,2.998368634953008e-06,9.266406868810306e-06,1.870956038092786e-05,6.631836161202775e-06,5.240906804718226e-06,1.0518632087980206e-05,1.007776537573224e-05,1.9943480675438385e-05,1.4478947707521894e-05,1.2178716185334837e-05,5.3238227903512625e-06,1.0769611007835356e-05,1.3182209128659306e-05,8.676870750276566e-06,6.090889636378716e-06,9.018511337111068e-06,1.4986515822906776e-06,2.427400978305405e-06,1.2916668665673148e-05,5.917784482722954e-06,1.3797977302706932e-05,1.2434109930903325e-05,3.740402768188933e-06,6.520802368473189e-06,8.713953662378704e-06,3.97083349931715e-06,5.3193696015960135e-06,1.0387102806055926e-05,6.6165865095293985e-06,1.272512535292758e-05,5.217074584923376e-06,9.56096619038338e-06,1.5176488798632204e-05,1.278722872895266e-05,9.741401255522475e-06,5.2129297444525324e-06,1.0855090942479828e-05,6.111896360710967e-06,6.434297850577142e-06,9.635183773587519e-06,3.5629796648339873e-06,6.919525460752363e-06,8.107327028036848e-06,1.2824552484705376e-05,3.838833994740387e-06,1.1456299724599273e-05,8.14350683439602e-06,5.228489690145555e-06,8.69046512702587e-06,1.195980041554523e-05,1.317462098816835e-05,3.1143741776352984e-06,1.6171893546926275e-05,1.4623692475124184e-05,1.1532354624671504e-05,1.2139771417563061e-05,7.532870131138347e-06,8.307581398542957e-06,8.339864244033546e-06,6.2150085300416436e-06,1.567504972700695e-05,4.589301256796574e-06,1.0425430384264356e-07,9.221883407156684e-06,1.4078070129264209e-05,1.4684481354887424e-05,1.2321565386524957e-05
7.71854875382394e-06,1.7433475584527347e-06,1.1653731483513008e-05,9.208446350369992e-06,5.00080581106177e-06,9.007055830088928e-06,1.3557310521907645e-05,9.02881719802573e-06,1.2654354289209913e-05,1.2470676616055387e-05,6.261789595340961e-06,4.624737006866941e-06,8.132322441414819e-06,9.639040181641523e-06,5.759732406449003e-06,1.3562915129092246e-05,8.016911820868389e-06,2.3485322074717763e-06,8.335324434657898e-06,1.0526170110526645e-05,1.0195508851590374e-05,9.782237722091858e-06,6.137856634336192e-06,4.265600661190749e-06,7.74928158933652e-06,2.881237499460787e-06,7.697524954192181e-06,1.2829213965559472e-05,9.784709219223808e-06,1.6343307524771533e-05,5.067416401646763e-06,1.638700516885805e-05,2.874963746485326e-06,7.295824880126922e-06,1.0685759394529759e-05,1.8312308948248424e-06,2.7422606006868855e-06,8.143399479354496e-06,5.0983020419004266e-06,1.1352529374286657e-05,4.595844070587329e-06,2.4204329844568218e-06,6.872804983321101e-06,9.907197901948273e-06,7.010275127408705e-06,8.421875702123438e-06,8.79956686551664e-06,1.0273560401952153e-05,9.69282836342511e-06,7.741023373725175e-06,3.971643088851451e-06,4.191797231989369e-06,7.961690947466682e-06,1.595575838516522e-05,4.1565928776687855e-07,4.678920859702007e-06,1.6811587439352627e-05,9.506289389837885e-06,8.428811031455097e-06,2.517936560780809e-06,4.354037451109738e-06,9.042915319369682e-06,1.1110225959232167e-06,1.1527686249332425e-05,7.964484471878475e-06,1.4429908163346439e-05,1.4226300804859315e-05,7.094912704841416e-06,4.180832749445251e-06,6.154444124897851e-06,1.0052309965230544e-05,6.457338322593542e-06,4.273014203762249e-06,4.790857435710283e-06,4.574181596023186e-06,9.856521523035622e-06,6.754055944011017e-06,8.36265256760893e-06,1.362360636988913e-05,4.591046795010545e-06,1.019055897989729e-05,2.091484395616572e-06,7.076983721154839e-06,5.572001732373488e-07,4.58107945860986e-06,7.645010109927353e-06,6.714592748480186e-06,7.025465733362379e-06,1.1393750863453178e-05,6.376353473572238e-06,8.052843975828172e-06,7.118123437788171e-06,5.009930511196137e-06,1.1565449043626774e-05,1.4581201847219116e-05,1.3777007026621879e-05,1.1941044105068244e-05,1.2307023736918277e-05,7.990743802338551e-06,1.249079106309392e-05
3.8042246461728046e-06,5.119166456790669e-06,1.5566342151940304e-05,3.0273299369831808e-06,4.6859148657429905e-06,9.299948692892412e-06,8.16398428041265e-06,5.90563877372885e-06,7.201219340280396e-06,8.08023657256074e-06,9.969210258364836e-06,5.213840651607793e-06,1.07389543367864e-05,1.1091386116490742e-05,1.2465596538183132e-05,9.128464893981558e-06,7.965790396906314e-06,9.281358767113113e-06,1.5362330815837932e-05,7.0750700195409966e-06,1.1899382898639121e-05,5.465862806003363e-06,1.7797087170562387e-05,1.1059026907109248e-05,6.886516872264825e-06,1.4483976722087788e-05,3.3595220803039894e-06,4.010010187398272e-06,5.902711513600112e-06,4.7875724270840525e-06,5.432636344337993e-06,4.547182932246319e-06,2.0722849952692357e-06,8.433717812617036e-06,6.883897876161504e-06,3.6161927926339765e-06,7.574150354801301e-06,5.5379705985597605e-06,7.440843906143801e-06,7.832308674862731e-06,1.1690706616662716e-05,2.9886362403544475e-06,6.4154847373293356e-06,1.0539364871192669e-05,9.43580268104871e-06,1.2949012969692975e-05,1.1260159822064353e-05,1.3449426462031067e-05,9.692995428786655e-06,2.4168556716913647e-06,6.066089909613492e-06,3.141735066658491e-06,1.3183423201806876e-05,1.0943744687741397e-05,4.026604361981323e-06,7.53198281264883e-06,6.382343065269858e-06,5.225851724341424e-06,8.466122352432381e-06,1.8167399327639888e-05,1.1049386382577797e-05,8.431603438427415e-06,3.052255393543035e-06,3.9161769652198974e-06,8.91378505918361e-06,1.4542831149752522e-05,6.8503252769053224e-06,1.070793502976064e-05,7.827563049893349e-06,1.453021745187466e-06,4.46717421034859e-06,9.79478518249588e-06,3.5121313249064645e-06,4.272997781884502e-06,4.701833197423566e-06,5.599048802942819e-06,8.039699966169711e-06,1.0122299571389826e-05,1.535350657247067e-05,5.201252148062663e-06,1.1152454777632603e-05,8.870573524701053e-06,9.658156277486674e-06,8.796383711470734e-06,7.079411783510181e-06,1.5255219255369545e-05,4.901153586839291e-06,8.302898554315985e-06,1.2030131697315927e-05,1.3508372936760216e-06,1.172845980509929e-05,3.5228236354156728e-06,1.3724211054305657e-05,9.667825070974745e-06,9.859811997969814e-06,1.0435976132303071e-05,1.2969010995296515e-05,9.55432221144692e-06,3.77881311621614e-06,1.1585510769615559e-05
9.340150901177013e-06,6.570783791057244e-06,9.222400511627038e-06,1.4608689229089755e-05,2.062336504918272e-06,1.1818649459607866e-05,8.904393590650206e-06,1.4919725584941479e-05,4.083759351791727e-06,7.282437908540107e-07,2.657316291482248e-06,1.0310253205622621e-05,5.100906861177368e-06,1.4048322212689701e-05,3.281368875646118e-06,4.742921122000143e-06,1.658567330667382e-05,1.1404249231544705e-05,7.989561131793721e-06,5.6022067481571736e-06,7.235688351606151e-06,5.947446842305415e-06,5.716741323547048e-06,1.2706688999858384e-05,1.2414737519506058e-05,3.0346641778783434e-06,2.059382359809181e-06,2.3423238210903974e-06,9.358473452743266e-06,1.0115362037210751e-05,7.784481798236986e-06,1.694306063759754e-05,1.1044095072826332e-05,9.023802241658885e-06,4.773742756258859e-06,1.0310750165776206e-05,1.2854905401427086e-05,6.724246956177349e-06,6.086760085177723e-06,1.2471800782620779e-05,1.3914480302329446e-05,1.1808483810493708e-05,8.146129292063709e-06,5.0662989273114745e-06,7.865674823040458e-06,1.8895675297253556e-05,1.1676231402947546e-05,5.826924882254558e-06,6.6584099109034955e-06,1.2686395741680345e-05,4.784864796339439e-06,9.4740322432868e-06,1.1277586237243287e-05,3.4472808786642495e-06,8.559778636910154e-06,1.1398557705891155e-05,2.012438419848883e-05,1.1020065490242176e-05,1.0915269033198727e-05,1.5834282572360636e-05,3.3204483204304913e-06,2.8508320732423265e-06,3.774451349983221e-06,6.276194792181888e-06,7.13687151238096e-06,8.40188772711914e-06,6.447705793118097e-06,9.113857949813453e-06,4.754093342163035e-06,1.1706795467941733e-05,7.400404365504043e-06,1.1579204981154723e-05,7.378925077017318e-06,1.2358670611993527e-05,6.719850063903465e-06,4.1059924222874855e-06,5.7859128283904715e-06,8.189232056102225e-06,1.676416218934773e-05,8.055670669665504e-06,1.1970917704481887e-05,9.25804216442283e-06,5.161551690169297e-06,9.904713811320631e-06,1.1129281079366726e-05,1.2086107422593084e-05,8.024620333196841e-06,1.7699437273172025e-06,1.1605729704169954e-05,6.7088005765506e-06,8.35083113617796e-06,8.202434214704679e-06,1.1234914233479443e-05,4.5325858864034285e-06,7.993811890316671e-06,7.542722753120512e-06,5.472713111270844e-06,4.247693625183957e-06,4.344006234779929e-06,8.038018356609777e-06
1.1586996074716693e-05,1.0312685066529714e-06,7.767872218039651e-06,2.7279528634627237e-06,3.5098606793043663e-06,2.355098770986941e-06,6.649921260891423e-06,4.094832608242394e-06,8.808100312576728e-06,6.606491099431233e-06,8.16410079371166e-06,1.1282660500808173e-05,4.9325315443909945e-06,3.130077584151403e-06,1.5977066890437985e-05,7.428102755932531e-06,8.572263098777233e-06,6.459407024400621e-06,1.3462579912471018e-05,1.1659169754388299e-05,6.973761991713179e-06,7.936830862406707e-06,1.3734675560324316e-05,7.551271021796757e-06,8.248190549509093e-06,4.227327548969595e-06,5.319024714720011e-06,9.006340162875937e-06,1.4619124636003344e-05,7.259404072146314e-06,6.145495150350344e-06,6.6172242290107874e-06,6.090211263645728e-06,8.207717841574036e-06,1.146217096104074e-05,4.025403239876768e-06,1.144859945598209e-05,9.122482338322357e-06,5.0101240007954795e-06,8.295111190437243e-07,3.0555502882612107e-06,7.3171898850726835e-06,8.427496372934162e-06,1.4322867673124962e-05,4.6432683699360044e-06,7.521941798371845e-06,4.005570407104864e-06,8.919661909568416e-06,1.3251029564981254e-05,6.724667577340249e-06,8.295820178146063e-06,2.309756522878015e-06,8.64845768769329e-06,1.2232102585663096e-05,3.919621818532226e-06,9.45664693896564e-06,5.399613725073915e-06,2.0297411876396554e-06,9.706661006553263e-06,2.01398823596044e-06,4.0499868487614554e-06,1.1834651505143734e-05,1.0480161988873915e-05,1.2295150353627826e-05,8.68700052938931e-06,1.037921597395186e-05,1.787013137737048e-05,8.346795603728085e-06,1.7618145690859177e-05,9.609849801250903e-06,7.474057215406393e-06,8.76169729155385e-06,7.549145123714185e-06,8.566819135663595e-06,1.2370837156175374e-05,1.5718132309841537e-05,1.2709343221173341e-05,9.44911503780732e-06,4.555981242132523e-06,5.5170060073578275e-06,1.692956074661467e-06,9.653795108803542e-06,5.230472894267313e-06,1.2575322076810447e-05,1.4302484117351133e-05,7.887280427637533e-06,9.295640331169475e-06,7.903822419497164e-06,5.339396425468879e-06,5.408926689140503e-06,7.530197257132887e-06,4.270583725193844e-07,9.383848635330372e-06,1.826506753163648e-06,1.2017967807323449e-05,1.4995382431270965e-05,8.913877290975258e-06,8.470040031245685e-06,5.869668381369708e-06,1.2092670071794931e-05
1.403588509425735e-05,7.199970539079059e-06,1.2037506928283537e-05,3.1504071475244033e-06,5.4798759638735595e-06,6.833311322465563e-06,4.39357187666245e-06,1.2070592870165597e-05,8.754558344425956e-06,5.793068491619091e-06,1.243784520291169e-05,1.1312521450951296e-05,1.0222986177990667e-05,1.4329038608443256e-05,1.3144422813110568e-06,2.8759710472697764e-06,1.2205844639665009e-05,8.71852525233252e-06,8.741282767177339e-06,7.375294202208171e-06,9.457134426599234e-06,1.0018091463864787e-05,4.174842484411245e-06,6.991074705871292e-06,5.476198073423033e-06,7.44360330529048e-06,2.593646251769499e-06,4.577675906586309e-06,1.1195593888846389e-05,1.0320146721504164e-06,1.736949614996458e-06,5.446640918914392e-06,5.707469225929573e-06,1.3014865054519764e-05,7.703648312262779e-06,7.472885810877461e-06,1.3725475003806276e-05,6.6556567568654135e-06,5.689388890089964e-06,9.139396658142118e-06,6.001643271719148e-06,1.3687594219685684e-05,1.1086572797358585e-05,1.0318082283133911e-05,1.5833181570640287e-05,7.536530951757214e-06,9.748166921313972e-07,5.1307349062668095e-06,1.1524120020464657e-05,2.593309469139937e-06,9.498396720965252e-06,6.789795109207741e-07,3.24925612066318e-06,3.14194714870486e-06,3.3045636584280724e-06,3.84918076565266e-06,6.6078678991887685e-06,1.1138314786135473e-05,1.0717431859583182e-05,8.217227173659691e-06,7.540046570247982e-06,2.2411630273833083e-06,1.5219876448285818e-05,6.140840601888409e-06,1.0946483449986166e-05,8.257314496259993e-06,1.5499941004443185e-06,5.297816812910305e-06,5.095718911912739e-06,6.192687351275206e-06,4.508136610376079e-06,8.298953338245485e-06,9.305430415135207e-06,1.4006161544781459e-05,6.8619468445718645e-06,1.3273276585928917e-05,1.660056455771164e-06,5.274885896952575e-06,6.110024006938941e-06,1.0219708972650232e-05,7.440156388510699e-06,9.837549478183827e-06,1.329623723025919e-06,1.1985693466984304e-05,9.772797642706998e-06,6.716859284633392e-06,1.8131569889390242e-06,5.370897579584644e-06,1.100315458915646e-05,9.258307196599591e-06,5.890935233343608e-06,9.603557815929253e-07,3.832463569997113e-06,6.811441455908951e-06,7.046032219348852e-06,9.194536066330777e-06,1.5110933064721443e-05,1.2550380412437723e-05,1.1832552439389188e-05,3.255555845453617e-06
1.1037662819846084e-06,1.3491891959580005e-05,1.3771616006658105e-05,9.690503633114078e-06,4.310982675517772e-06,1.0054130551856444e-05,5.175061176643236e-06,9.465240898023919e-06,7.999900075938982e-06,5.976915145863154e-06,5.802018019362976e-07,1.6437691141069077e-05,9.811755324579119e-06,3.5073426815912523e-06,9.957876758170947e-07,1.2434003929959192e-05,1.0057345003713913e-05,5.136521606274869e-06,1.2292352017363728e-05,9.564432433481485e-06,1.01903651000268e-05,8.097758539452049e-06,1.1148711090258612e-05,8.614951067936749e-06,1.0570428939503385e-05,1.0403683414449139e-05,1.2298919834508037e-06,6.5343391192213e-06,7.330784490288539e-06,8.462656479885089e-06,1.3464647353092496e-05,9.636114358613224e-06,5.4393390069018555e-06,8.729622239113388e-06,1.4974039844392606e-05,6.907095582278644e-06,5.475581539904351e-06,8.607010691982775e-06,7.034331734087629e-06,1.2034624469275945e-05,1.2638196228695331e-05,9.827203259704653e-06,3.3674403648320528e-06,7.334675520276335e-06,1.0411040860747178e-05,3.073230196937171e-06,1.6565920948494184e-05,6.3021904925519845e-06,1.269632921194197e-05,6.626853239877217e-06,5.5881272585101005e-06,1.2803672636944874e-05,9.974724302849736e-06,4.1557665577396374e-06,5.018700437325191e-06,1.097066872526864e-05,8.745709362045773e-06,1.0223671079417906e-05,2.5665122226070647e-06,1.2133732564478805e-05,4.240321086576571e-06,8.67848015832784e-06,6.808211954714705e-06,1.1498066372052362e-05,3.6031080331705434e-06,9.22655136358086e-06,4.637225161613356e-06,9.905737501175738e-06,1.265903010923275e-05,6.176486271547432e-06,6.539245291314888e-06,8.122656182552035e-06,1.2627522568170457e-05,1.1397131108314973e-05,1.294948611519492e-05,8.898595643735963e-06,7.171692450539877e-06,6.5258338344947875e-06,2.0984792459682877e-06,4.023350463483455e-07,1.0681160022937841e-05,5.262531997139719e-06,8.910694189623314e-06,7.86549914111312e-06,9.917870084780178e-06,5.418753098090923e-06,1.1956188077560936e-05,9.462499543338998e-06,2.6558122599162903e-06,8.82142947497555e-06,1.399812661130595e-05,8.522028024690598e-06,9.2523275130596e-06,1.0555847401283458e-05,6.573445960292301e-06,3.7624296331806306e-06,1.3514542363868287e-05,1.2381941721290035e-05,9.768910029420153e-06,8.141509995118756e-06
